"CASE_ID","ACCIDENT_YEAR","COLLISION_DATE","INTERSECTION","COLLISION_TIME","DAY_OF_WEEK","PRIMARY_RD","SECONDARY_RD","NUMBER_KILLED","NUMBER_INJURED","HIT_AND_RUN","PEDESTRIAN_ACCIDENT","BICYCLE_ACCIDENT","MOTORCYCLE_ACCIDENT","ALCOHOL_INVOLVED","COUNT_PED_KILLED","COUNT_PED_INJURED","COUNT_BICYCLIST_KILLED","COUNT_BICYCLIST_INJURED","COUNT_MC_KILLED","COUNT_MC_INJURED","COUNTY","CITY","POINT_X","POINT_Y"
"6330549",2013,2013-12-18,"N","1415",3,"RT 80","BARRETT ST",0,4,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32437,37.94102
"6333845",2013,2013-12-28,"N","1516",6,"SAN PABLO AV","BARRETT",0,1,"F",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32535,37.93588
"6333960",2013,2013-12-14,"N","1727",6,"RT80","CUTTING BL",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31808,37.92114
"6333984",2013,2013-12-18,"N","1710",3,"RT 80","RICHMOND PKWY",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3163,37.98231
"6354036",2013,2013-11-24,"Y","0340",7,"7TH ST","PENNSYLVANIA AV",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36262,37.94259
"6354369",2013,2013-12-27,"Y","2030",5,"CARLSON BL","47TH ST",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32816,37.91772
"6354373",2013,2013-12-28,"N","1715",6,"VALLEY VIEW DR","MORNINGSIDE DR",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.28737,37.96981
"6380536",2013,2013-11-12,"Y","1551",2,"6TH ST","MACDONALD AV",0,3,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36378,37.93571
"6384097",2013,2013-12-05,"N","2154",4,"SAN PABLO AV","RICHMOND PKWY",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33281,37.99093
"6450542",2013,2013-11-01,"N","1700",5,"RT 580","CASTRO ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.38951,37.93019
"6463638",2013,2013-11-03,"N","0955",7,"RT 80","SAN PABLO AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32391,37.94243
"6606077",2013,2013-08-22,"Y","1524",4,"STANDARD AV","CASTRO ST",1,0,"N",,,"Y","Y",0,0,0,0,1,0,"CONTRA COSTA","RICHMOND",37.55753,-122.23267
"6678310",2013,2013-06-15,"N","2322",6,"24TH ST","EXCHANGE PL",1,0,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34657,37.93474
"6678311",2013,2013-07-10,"Y","1914",3,"CASTRO ST","MILLS ST",1,0,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.1353,38.01459
"90208949",2015,2015-12-06,"N","0411",7,"I-80 EASTBOUND","SACRAMENTO AVENUE PEDESTRIAN O/C",1,0,"F","Y",,,,1,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31267,37.9038
"90142601",2015,2015-11-21,"N","1535",6,"I-80 W/B","HILLTOP DRIVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3177,37.9784
"90098371",2015,2015-12-21,"N","1705",1,"I-80 E/B","CARLSON BLVD U/C",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31709,37.9106
"90092872",2015,2015-12-19,"N","0900",6,"I-80 E/B","FITZGERALD ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31509,37.98557
"90090901",2015,2015-12-24,"N","1235",4,"I-80 E/B","RICHMOND PKWY O/C",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31646,37.98184
"90090226",2015,2015-12-17,"N","1520",4,"I-80 W/B","SAM PABLO DAM ROAD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32852,37.9534
"90088014",2015,2015-12-17,"N","0715",4,"I-80 W/B","CARLSON BLVD",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.31752,37.91419
"90085133",2015,2015-12-09,"N","2233",3,"I-80 E/B","CARLSON BLVD",0,5,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31631,37.90912
"90083735",2015,2015-11-15,"N","0910",7,"I-80 W/B FROM SOLANO AVENUE","SOLANO AVENUE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32412,37.94295
"90081777",2015,2015-12-12,"N","1250",6,"I-580 W/B","BAYVIEW AVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32044,37.90798
"90080945",2015,2015-12-11,"N","1045",5,"I-580 W/B","CENTRAL AVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31047,37.89582
"90079057",2015,2015-12-11,"N","0725",5,"I-80 W/B TO RICHMOND PKWY","RICHMOND PKWY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31686,37.98725
"90078022",2015,2015-11-30,"N","0548",1,"I-80 W/B","CUTTING BLVD U/C",0,3,"M",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32309,37.92827
"90076288",2015,2015-12-08,"N","1634",2,"I-80 W/B","EL PORTAL DRIVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32821,37.96314
"90074835",2015,2015-12-02,"N","1736",3,"I-80 W/B","EL PORTAL DR.",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32054,37.97033
"90071549",2015,2015-11-25,"N","1906",3,"I-80 EB","SOLANO AVE",0,1,"F",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.32369,37.94344
"90067178",2015,2015-11-17,"N","0715",2,"I-80 W/B","CARLSON BOULEVARD",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.31597,37.90828
"90066082",2015,2015-10-09,"N","0525",5,"I-80 W/B","SOLANO AVE",0,1,"F",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.32403,37.94183
"90063647",2015,2015-11-10,"N","1040",2,"I-80 E/B","HILLTOP DR O/C",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31894,37.97478
"90063624",2015,2015-11-10,"N","1515",2,"I-80 E/B","HILLTOP DRIVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32002,37.97158
"90063518",2015,2015-11-10,"N","2255",2,"I-80 W/B","SAN PABLO DAM ROAD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32778,37.95193
"90062877",2015,2015-11-09,"N","0915",1,"I-580 W/B","BAYVIEW AVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32705,37.91582
"90062779",2015,2015-11-07,"N","2130",6,"I-80 E/B","SOLANO AVE",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32371,37.94225
"90056268",2015,2015-11-03,"N","1549",2,"I-80 E/B TO HILLTOP DRIVE","HILLTOP DRIVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31594,37.97572
"90054808",2015,2015-11-03,"N","0705",2,"I-580 W/B","TOLL PLAZA",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.40157,37.93222
"90054443",2015,2015-11-02,"N","1827",1,"I-80 E/B","CUTTING BLVD.",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3233,37.92906
"90049681",2015,2015-10-28,"N","1625",3,"I-80 E/B","HILLTOP DRIVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31809,37.97722
"90048751",2015,2015-10-27,"N","0620",2,"I-80 W/B","CARLSON AVE",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.31752,37.91212
"90048588",2015,2015-10-27,"N","1224",2,"I-580 E/B","S. 2ND STREET",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.37067,37.92707
"90044486",2015,2015-10-22,"N","0405",4,"I-80 E/B","POTRERO AVENUE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31787,37.92112
"90043802",2015,2015-10-21,"N","1000",3,"I-80 W/B","MACDONALD AVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32445,37.93029
"90041899",2015,2015-10-08,"N","0500",4,"I-80 W/B","RICHMOND PARKWAY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31637,37.98329
"90039579",2015,2015-10-14,"N","1702",3,"I-80 E/B (EASTSHORE FWY)","SACRAMENTO PED O/C",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",37.54156,-122.1847
"90038772",2015,2015-10-06,"N","2016",2,"I-80 W/B","HILLTOP DRIVE",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31954,37.973
"90037242",2015,2015-10-08,"N","1100",4,"I-80 W/B","HILLTOP DR.",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31917,37.97436
"90035948",2015,2015-10-12,"N","0720",1,"I-80 E/B","RICHMOND PARKWAY",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31557,37.98452
"90034504",2015,2015-10-02,"N","0042",5,"I-80 EB TO MCDONALD AVE","MCDONALD AVE",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.32584,37.93335
"90031797",2015,2015-10-02,"N","1710",5,"I-80 E/B","SACRAMENTO AVENUE PEDESTRIAN O/C",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31287,37.9041
"90031107",2015,2015-09-29,"N","0800",2,"I-80 W/B","MCBRYDE AVE O/C",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32614,37.94859
"90031036",2015,2015-09-29,"N","1713",2,"I-80 E/B","CARLSON BOULEVARD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31734,37.91342
"90026369",2015,2015-09-04,"N","1205",5,"I-80 E/B","APPIAN WAY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.30537,37.99273
"90025712",2015,2015-09-27,"N","0847",7,"I-80 E/B","SAN PABLO AVENUE",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32565,37.93232
"90024031",2015,2015-09-16,"N","1142",3,"I-80 (WESTBOUND)","RICHMOND PKWY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31616,37.98409
"90023327",2015,2015-08-29,"N","1140",6,"I-580 E/B","CENTRAL AVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31606,37.90244
"90022541",2015,2015-09-20,"N","1115",7,"I-80 W/B","PROTRERO AVENUE",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.31755,37.91892
"90020432",2015,2015-09-12,"N","2351",6,"I-80 E/B","HILLTOP DRIVE",0,1,"M",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31915,37.97415
"90017820",2015,2015-09-05,"N","2105",6,"I-80 W/B","HILLTOP DRIVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31914,37.97418
"90017667",2015,2015-09-03,"N","0628",4,"I-80 (WESTBOUND)","HILLTOP DRIVE",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.31978,37.97226
"90017604",2015,2015-09-03,"N","1111",4,"I-80 (WESTBOUND)","SAN PABLO DAM ROAD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32989,37.95576
"90017349",2015,2015-08-16,"N","1500",7,"I-580 E/B","CENTRAL AVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31937,37.90642
"90016787",2015,2015-09-04,"N","1605",5,"I-80 E/B","HILLTOP DR.",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31636,37.98213
"90016765",2015,2015-09-01,"N","0745",2,"I-80 W/B","HILLTOP DR.",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.31793,37.97772
"90016639",2015,2015-08-28,"Y","0710",5,"MACDONALD AVE.","23RD ST.",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34755,37.93573
"90015434",2015,2015-08-28,"N","0931",5,"I-80 W/B","CENTRAL AVENUE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.30843,37.89557
"90014664",2015,2015-08-30,"N","1330",7,"I-580 W/B","RICHMOND SAN RAFAEL BRIDGE EAST END",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.43113,37.9342
"90013966",2015,2015-08-26,"N","2120",3,"I-80 W/B","SAN PABLO AVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3264,37.93306
"90013702",2015,2015-08-24,"N","1858",1,"I-80 E/B","RICHMOND PARKWAY",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",37.99357,-122.30324
"90011682",2015,2015-08-20,"N","1535",4,"I-80 W/B","SOLANO AVE O/C",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.32648,37.93681
"90011625",2015,2015-08-20,"N","1440",4,"I-80 E/B","CARLSON BLVD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31735,37.91536
"90011318",2015,2015-08-06,"N","0849",4,"I-80 W/B","SAN PABLO AVENUE",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32625,37.93729
"90010496",2015,2015-08-02,"N","1200",7,"I-80 W/B","EL PORTAL DRIVE",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.32129,37.96815
"90010488",2015,2015-08-15,"N","0125",6,"I-80 E/B","EL PORTAL DRIVE",0,1,"M",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32529,37.96453
"90007983",2015,2015-08-04,"N","0920",2,"I-80 W/B","CENTRAL AVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31004,37.89948
"90007935",2015,2015-08-01,"N","1424",6,"I-80 E/B","CENTRAL AVENUE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31158,37.9022
"90007804",2015,2015-08-01,"N","0210",6,"I-580 W/B","REGATTA BLVD",0,2,"M",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",37.55175,-122.2016
"90007128",2015,2015-07-29,"N","1915",3,"I-80 E/B","CARLSON BLVD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31481,37.90686
"90007026",2015,2015-07-28,"N","2300",2,"I-80 E/B","MCDONALD AVENUE",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32312,37.9288
"90006268",2015,2015-07-27,"N","1450",1,"I-80 E/B","HILLTOP DRIVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31972,37.97243
"90006258",2015,2015-07-27,"N","1700",1,"I-80 E/B","HILLTOP DR.",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31683,37.9808
"90006238",2015,2015-07-27,"N","1707",1,"I-80 E/B","CARLSON BLVD.",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31432,37.90615
"8096425",2015,2015-11-21,"Y","1346",6,"CUTTING BL","S 37TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3343,37.92534
"8091983",2015,2015-07-03,"Y","1643",5,"HARBOUR WY S","OHIO AV",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36005,37.93082
"8091216",2015,2015-05-24,"N","2021",7,"HUMBOLDT ST","MCBRYDE AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32704,37.95048
"8083623",2015,2015-12-20,"N","1135",7,"CARLSON BL","22ND ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34821,37.93264
"8027757",2015,2015-10-30,"Y","1350",5,"CUTTING BL","SOUTH 22ND ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34857,37.9252
"8027753",2015,2015-08-15,"N","1808",6,"24TH ST","NEVIN AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.34609,37.93667
"8027743",2015,2015-07-21,"Y","2107",2,"HILLTOP MALL RD","KLOSE WY",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32458,37.9818
"8027716",2015,2015-07-02,"Y","1640",4,"BARRETT AV","37TH ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.33362,37.93655
"8027713",2015,2015-12-01,"Y","0745",2,"RICHMOND PKWY","3400 RICHMOND PKWY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"8027710",2015,2015-11-13,"Y","0319",5,"SAN PABLO AV","ROBERT H MILLER",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"8027706",2015,2015-11-11,"N","1613",3,"HILLTOP DR","ROBERT MILLER DR",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33313,37.97833
"8027705",2015,2015-12-18,"N","1814",5,"CUTTING BL","26TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34454,37.92526
"8027702",2015,2015-11-25,"N","0749",3,"ROOSEVELT AV","31ST ST",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33855,37.93879
"8027701",2015,2015-12-31,"Y","1101",4,"MACDONALD AV","24TH ST",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34634,37.93557
"8027698",2015,2015-11-12,"N","1605",4,"ISABEL ST","CENTRAL AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.32192,37.89693
"8027697",2015,2015-12-24,"Y","1120",4,"ROBERT H MILLER","HILLTOP DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"8027694",2015,2015-11-02,"Y","1255",1,"HILLTOP DR","SHANE DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32832,37.97645
"8027693",2015,2015-12-30,"Y","1837",3,"MARINA WY SOUTH","CUTTING BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35587,37.9252
"8027691",2015,2015-12-19,"N","0210",6,"BARRETT AV","23RD ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34753,37.93844
"8027690",2015,2015-11-28,"Y","1810",6,"HARBOR WY","CHANSLOR AV",0,6,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36002,37.93246
"8027689",2015,2015-12-30,"N","1431",3,"HARBOR WY","BISSELL AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36001,37.93421
"8027686",2015,2015-11-07,"Y","1404",6,"BARRETT AV","4TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36572,37.93843
"8027685",2015,2015-12-16,"Y","0729",3,"RHEEM AV","1800 RHEEM AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",,
"8027682",2015,2015-10-06,"N","0802",2,"HARBOUR WY","MACDONALD AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36001,37.93564
"8027681",2015,2015-12-14,"Y","0836",1,"HILLTOP DR","RESEARCH DR",0,5,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33374,37.98438
"8027680",2015,2015-12-15,"Y","1619",2,"MACDONALD AV","22ND ST",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34858,37.93574
"8027676",2015,2015-12-15,"Y","0823",2,"HARBOUR WY","BISSELL AV",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36001,37.93407
"8027672",2015,2015-12-08,"Y","1620",2,"13TH ST","LINCOLN AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35742,37.94598
"8027668",2015,2015-12-02,"Y","1240",3,"HILLTOP DR","BLUME DR",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32425,37.97683
"8018286",2015,2015-12-10,"N","1646",4,"ROBERT H MILLER DR","SAN PABLO AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"8018265",2015,2015-12-30,"Y","2113",3,"CUTTING BL","S 15TH ST",0,2,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35492,37.9252
"8018261",2015,2015-12-23,"N","1740",3,"HILLTOP DR","SHANE DR",0,4,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32763,37.97644
"8018253",2015,2015-12-01,"Y","1121",2,"BARRETT AV","12TH ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.35806,37.9385
"7117437",2015,2015-11-05,"N","1640",4,"RICHMOND PKWY","W GERTRUDE AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.37367,37.95557
"7117433",2015,2015-11-01,"N","1827",7,"BISSELL AV","HARBOR WY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36001,37.93407
"7117414",2015,2015-11-05,"Y","1740",4,"CENTERAL AV","RT 80",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31172,37.9024
"7117410",2015,2015-11-12,"N","0355",4,"MORNINGSIDE DR","MEADOWBROOK DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.28505,37.97096
"7117406",2015,2015-11-04,"Y","0845",3,"S 17TH ST","VIRGINIA AV",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35303,37.92659
"7117388",2015,2015-10-27,"Y","1858",2,"S 55TH ST","GATELY AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31784,37.91634
"7117384",2015,2015-10-25,"N","2007",7,"23RD ST","GARVIN AV",0,1,"F","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34749,37.9441
"7117380",2015,2015-10-26,"Y","2005",1,"CUTTING BL","S 49TH ST",0,5,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32358,37.92555
"7117376",2015,2015-10-04,"N","1418",7,"BARRETT AV","WILSON AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32611,37.93544
"7117372",2015,2015-10-21,"Y","0816",3,"CUTTING BL","S  26TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34471,37.92526
"7117368",2015,2015-10-31,"N","2130",6,"29TH ST","RHEEM AV",0,3,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3388,37.94981
"7117364",2015,2015-10-23,"Y","1940",5,"CHANSLOR AV","16TH ST",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35425,37.93245
"7117002",2015,2015-10-19,"N","1118",1,"BROADWAY","26TH ST",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34358,37.93451
"7116998",2015,2015-11-08,"N","2109",7,"23RD ST","BISSELL AV",0,1,"F",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34756,37.93464
"7107072",2015,2015-09-19,"Y","2145",6,"CUTTING BL","SOUTH 11TH ST",0,1,"N",,"Y",,"Y",0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.35907,37.92521
"7106877",2015,2015-10-08,"N","1922",4,"CUTTING BL","MARINA WY",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.35587,37.9252
"7106873",2015,2015-10-06,"Y","0625",2,"CUTTING BL","HOFFMAN BL",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.36411,37.92524
"7106869",2015,2015-10-02,"N","1930",5,"37TH ST","NEVIN AV",0,2,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.33396,37.935
"7106865",2015,2015-10-01,"N","2315",4,"BARRETT AV","37TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33357,37.93654
"7102665",2015,2015-09-29,"N","1025",2,"PLUME DR","RICHMOND PKWY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31482,37.98685
"7102661",2015,2015-09-28,"Y","2010",1,"GARVIN AV","26TH ST",0,1,"F",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.34318,37.94366
"7098409",2015,2015-10-08,"N","1324",4,"CUTTING BL","RT 80",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32191,37.92658
"7098405",2015,2015-10-07,"N","2334",3,"GRANT AV","23RD ST",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34662,37.94148
"7097296",2015,2015-09-21,"Y","1830",1,"CUTTING BL","37TH ST",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3343,37.92534
"7097292",2015,2015-09-22,"Y","1308",2,"RICHMOND PKWY","HILLTOP DR",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33973,37.98724
"7097271",2015,2015-09-14,"Y","1540",1,"MACDONALD AV","23RD ST",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34755,37.93573
